actual,lr_pred,rf_pred,xgb_pred,gb_pred,lr_proba,rf_proba,xgb_proba,gb_proba
0,0,0,0,0,0.0351094091241583,0.009701492537313432,0.007957142,6.012121317010798e-06
0,0,0,0,0,0.03964872961268256,0.04033237284532253,0.010893703,4.9728611263729385e-06
0,0,0,0,0,4.7047419036261235e-05,0.022906955553305665,0.011810644,6.009363928741367e-06
0,0,0,0,0,0.11735890889633968,0.04138466791663619,0.010291428,8.102991356257245e-06
0,0,0,0,0,0.16492454378346535,0.17164555687736954,0.12657204,0.00016253509402492552
0,0,0,0,0,0.0742487750750514,0.15989030641774682,0.009666838,5.326095287378651e-06
0,0,0,0,0,0.02451229408750641,0.0,0.006803203,6.010848050129507e-06
0,0,0,0,0,0.019040487446447745,0.1730184748149006,0.013616966,8.892026941281116e-06
0,0,0,0,0,0.000177551183078856,0.0,0.009306315,6.009452612016172e-06
0,0,0,0,0,0.0017269989633166799,0.003714285714285715,0.009666838,6.009443120325797e-06
0,0,0,0,0,0.00919339630364528,0.0,0.006800101,8.980012193569454e-06
0,0,0,0,0,0.04522199632320351,0.0,0.0087202005,6.010674858449658e-06
0,0,0,0,0,0.01476251257492792,0.0,0.007132851,4.833236798735996e-06
0,0,0,0,0,2.6673133880509377e-05,0.018974182444061963,0.012969294,6.0091809564466176e-06
0,0,0,0,0,0.11709039789196954,0.04779280225562295,0.011334073,5.7928108521607565e-06
0,0,0,0,0,0.14970305300451117,0.18148704263607252,0.17670715,0.00016253509402492552
0,0,0,0,0,0.07549067799519109,0.03629895928839132,0.009666838,5.326254833794427e-06
0,0,0,0,0,0.026691986561691288,0.08749041350489813,0.014683751,5.4873219032394955e-06
0,0,1,0,0,0.04398434199158434,0.7162168260668196,0.19604571,0.00026195316199605567
0,0,0,0,0,0.02717971973116766,0.18018010819513555,0.015339399,8.117980921614459e-06
0,0,0,0,0,0.0017575353773000534,0.018974182444061963,0.011810644,6.0092629091047875e-06
0,0,0,0,0,0.0032330656989317304,0.0,0.0071456064,5.414305719688181e-06
0,0,0,0,0,0.012029692895644777,0.003714285714285715,0.009666838,6.009292173414718e-06
0,0,0,0,0,0.020124648117948216,0.04821116072411041,0.011362244,1.6527419958473734e-05
0,0,0,0,0,0.037415814917318775,0.003714285714285715,0.009058226,6.010183212323686e-06
0,0,0,0,0,0.00845119726569914,0.00787878787878788,0.007132851,5.1570998714467694e-06
0,0,0,0,0,2.0902688734347204e-05,0.02839447229913443,0.010918758,6.009981454430586e-06
0,0,0,0,0,0.08733359629744249,0.026124771186859942,0.0074098045,8.654501221040574e-06
0,0,0,0,0,0.05785860508992487,0.11716974803101628,0.1502645,0.00016253509402492552
0,0,0,0,0,0.0803524080863864,0.04592858891802096,0.009666838,5.326254833794427e-06
0,0,0,0,0,9.3506999702999e-05,0.0,0.0071456064,5.785814406878497e-06
0,0,0,0,0,0.01641397668251978,0.0,0.006694655,6.011158717773464e-06
0,0,0,0,0,0.033827887990767476,0.003714285714285715,0.007178724,4.9757372871254955e-06
0,0,0,0,0,0.024025219196255134,0.23202854906553974,0.01345906,8.116229659092082e-06
0,0,0,0,0,0.0027167550806225654,0.026852970322849844,0.011810644,6.009384679548101e-06
0,0,0,0,0,9.257022374897345e-05,0.020748003170538386,0.009109288,6.009564469562806e-06
0,0,0,0,0,0.029808244985869963,0.00787878787878788,0.00843877,6.009596716395452e-06
0,0,0,0,0,0.016573126457021997,0.04821116072411041,0.011362244,1.6527403226406234e-05
0,0,1,0,0,0.4247518611058561,0.7891744380754473,0.31730863,0.00025579854911258847
1,1,1,1,1,0.9852551195462582,0.9161090013904234,0.9848571,0.9998052135142165
1,0,1,1,1,0.23130176914574516,0.8381836389574573,0.9621058,0.9998048724888127
1,1,1,1,1,0.9961645047288711,0.9161090013904234,0.98879236,0.9998052135142165
1,1,1,1,1,0.797134832554589,0.8440394267211534,0.9344752,0.9998052135142165
1,1,1,1,1,0.9373827093334275,0.8709101499402745,0.9789683,0.9998048724888127
1,0,1,1,1,0.20827864009467717,0.825706252253054,0.9382186,0.9998048724888127
