Feature,Coefficient
levert_alle_år,-2.0030364736143467
antall_år_levert,1.700481409089502
kortsiktig_gjeldsgrad,-0.11429226989815984
egenkapitalandel,0.11394244203736922
total_gjeldsgrad,-0.11394244203736921
negativ_egenkapital,0.11325938692135376
gjeldsvekst_1718,0.1120895439388925
omsetningsgrad,-0.09392831410282686
konsistent_underskudd,0.08970399932208364
omsetningsvolatilitet,0.07956489976777897
regnskapskomplett,0.07839810868503347
log_omsetning,-0.0673570053565966
lav_likviditet,0.06640553073884133
altman_z_score,-0.06455985366096952
sterkt_overbelånt,0.05882295217744899
